date,spot_avg,spot_max,qty_arrived,qty_sold,n_sessions
2024-08-12,2236.2640164887043,2853.0,72604.70000000001,70642.3,2
2024-08-13,2232.5024331026084,2712.0,70438.6,68638.7,2
2024-08-14,2173.393763307395,2774.0,58449.7,54462.2,2
2024-08-16,2202.7531315454094,2715.0,91332.4,86625.59999999999,2
2024-08-17,2168.6,2492.0,49702.0,43620.2,1
2024-08-19,2092.053574787843,2761.0,98014.3,91771.6,2
2024-08-20,2059.17,2551.0,49617.0,46101.5,1
2024-08-21,2086.3171122558965,2600.0,102191.6,98436.70000000001,2
2024-08-22,2110.9703532977965,2565.0,59789.100000000006,56148.100000000006,2
2024-08-23,2131.7439327315305,2562.0,66800.8,65159.8,2
2024-08-24,2179.241767711511,2679.0,50777.100000000006,49280.1,2
2024-08-26,2273.13799754194,2888.0,91412.2,90640.6,2
2024-08-27,2272.367527609188,2702.0,87323.0,84310.70000000001,2
2024-08-28,2271.434603427348,2702.0,86146.1,84280.9,2
2024-08-29,2262.35,2688.0,39248.4,37805.6,1
2024-08-30,2227.0609280752674,2722.0,102698.7,99953.1,2
2024-08-31,2278.6325787402234,2626.0,61156.8,59759.8,2
2024-09-02,2256.7352847653883,2804.0,97293.2,96623.4,2
2024-09-03,2232.8402168807434,2696.0,70778.3,67530.20000000001,2
2024-09-04,2274.2388635044585,2795.0,111670.5,108032.1,2
2024-09-05,2239.51,2580.0,39683.0,36647.8,1
2024-09-06,2236.77623416123,3001.0,107264.8,102351.70000000001,2
2024-09-07,2193.04,2707.0,54455.3,51742.7,1
2024-09-09,2192.5424296051006,2649.0,117182.7,111613.20000000001,2
2024-09-10,2152.156937545609,2799.0,79663.9,73176.6,2
2024-09-11,2166.166859072508,2494.0,105186.2,102342.70000000001,2
2024-09-12,2170.863712008593,2561.0,69252.9,64981.8,2
2024-09-13,2217.400108316025,2929.0,112704.2,107943.4,2
2024-09-14,2256.5595783803988,3003.0,90820.8,88819.4,2
2024-09-16,2262.422113677223,2906.0,102346.7,101234.0,2
2024-09-17,2263.0,2635.0,52413.3,50175.7,1
2024-09-18,2264.4332030748396,2839.0,118130.8,114009.2,2
2024-09-19,2343.271511993541,2802.0,67509.1,67006.9,2
2024-09-20,2404.5903812102906,2987.0,87976.0,83528.7,2
2024-09-21,2372.400923647502,2791.0,77792.20000000001,76197.9,2
2024-09-23,2382.1172753695937,3278.0,129284.5,128296.3,2
2024-09-24,2366.7153707578655,3301.0,123569.20000000001,118902.4,2
2024-09-25,2374.234692756387,3211.0,128847.20000000001,127309.40000000001,2
2024-09-26,2338.68,2694.0,69224.8,68380.2,1
2024-09-27,2376.6435223429316,2967.0,136231.5,134409.4,2
2024-09-28,2332.281455378815,2902.0,106361.5,103654.8,2
2024-09-30,2341.696936928643,2944.0,161939.6,152072.2,2
2024-10-01,2279.607265438663,2828.0,104393.8,100330.90000000001,2
2024-10-03,2283.58254917231,3035.0,153977.7,143429.3,2
2024-10-04,2294.265151757545,3052.0,118576.1,112014.2,2
2024-10-05,2271.894850603913,3352.0,144686.59999999998,134622.0,2
2024-10-07,2251.57,2626.0,71582.2,69825.5,1
2024-10-08,2227.930972869777,3085.0,140273.0,130898.29999999999,2
2024-10-09,2206.1548244859027,2646.0,107753.9,105262.2,2
2024-10-10,2227.1480018597763,3011.0,117352.40000000001,116143.0,2
2024-10-11,2210.5864924073935,2482.0,93215.7,87769.6,2
2024-10-14,2267.7797523365,2966.0,137329.2,136689.5,2
2024-10-15,2290.9554711955884,3236.0,91384.0,90711.8,2
2024-10-16,2266.803325090926,2906.0,138212.4,136731.9,2
2024-10-17,2298.27,2654.0,75159.7,74558.8,1
2024-10-18,2260.034796334871,2578.0,131079.5,130483.79999999999,2
2024-10-19,2287.951584574742,2585.0,87963.9,87326.9,2
2024-10-21,2250.2235779276557,2694.0,114539.5,113499.5,2
2024-10-22,2271.9578787970577,2574.0,86051.5,82534.3,2
2024-10-23,2269.4970601161217,2698.0,137947.2,134840.7,2
2024-10-24,2273.020884124364,2567.0,111315.6,110562.5,2
2024-10-25,2283.8371085886765,2809.0,132397.6,130403.09999999999,2
2024-10-26,2254.87,2592.0,75842.5,75015.0,1
2024-10-28,2296.234727600629,2756.0,107858.9,107404.79999999999,2
2024-10-29,2336.9300000000003,2588.0,60029.7,59821.5,1
2024-10-30,2389.6998181982444,2711.0,59940.0,57557.2,2
2024-11-02,2459.04,2907.0,81852.6,81852.6,1
2024-11-04,2370.300192977958,4000.0,64336.899999999994,63178.2,2
2024-11-05,2370.0235621915394,2706.0,110058.70000000001,107347.4,2
2024-11-06,2389.05,2689.0,71404.8,70060.6,1
2024-11-07,2489.3491396639383,2875.0,105796.3,104498.7,2
2024-11-08,2494.82,2748.0,50302.1,50089.9,1
2024-11-09,2529.0025116901575,2874.0,98269.8,96683.9,2
2024-11-11,2568.64944878187,2882.0,73449.2,72726.2,2
2024-11-12,2642.2869434517793,3148.0,124631.29999999999,123629.0,2
2024-11-13,2702.8487624965355,3094.0,113261.4,111851.0,2
2024-11-14,2784.334581253723,3155.0,118250.0,116488.2,2
2024-11-15,2835.057810982953,3380.0,106388.7,104046.7,2
2024-11-16,2737.3872703960674,3122.0,129369.6,128220.79999999999,2
2024-11-18,2825.5406640079027,3319.0,73941.7,73191.9,2
2024-11-19,2779.4582153919237,3183.0,105405.29999999999,104410.6,2
2024-11-20,2783.6846125146435,3365.0,105993.9,103029.7,2
2024-11-21,2758.936126062204,3513.0,66231.6,65677.1,2
2024-11-22,2900.0,3300.0,60235.9,59279.1,1
2024-11-23,2995.08435160019,3464.0,121216.9,120017.0,2
2024-11-25,2942.5760498467935,4002.0,120724.4,117716.7,2
2024-11-26,2918.47,3309.0,59604.8,58513.0,1
2024-11-27,2949.02,3249.0,56543.5,55928.9,1
2024-11-28,2976.494790132124,3252.0,87478.9,86032.7,2
2024-11-29,2993.2500334181764,3523.0,121535.59999999999,120772.6,2
2024-11-30,2995.484855835679,3265.0,112397.29999999999,110554.4,2
2024-12-02,3020.6495983225427,3306.0,111454.4,107424.5,2
2024-12-03,2943.1489550828846,3253.0,125093.2,116336.5,2
2024-12-04,2940.2608414548968,3356.0,119562.70000000001,117116.2,2
2024-12-05,2950.322785620159,3350.0,66341.1,63288.6,2
2024-12-06,2939.8235800358148,3400.0,57351.7,56903.9,2
2024-12-07,2931.786752825035,3238.0,77459.8,74432.7,2
2024-12-09,2914.26,3401.0,86722.6,79186.3,1
2024-12-10,2876.108924136925,3316.0,104229.8,100043.4,2
2024-12-11,2832.1558858598914,3128.0,111086.9,106746.0,2
2024-12-12,2849.0279868303655,3281.0,111267.7,108947.6,2
2024-12-13,2890.08,3373.0,45357.3,44290.5,1
2024-12-14,2917.0195050393195,3249.0,72621.5,71339.0,2
2024-12-16,2924.4694996156477,3200.0,55446.799999999996,53726.7,2
2024-12-17,2892.9528846809667,3199.0,95711.8,93833.6,2
2024-12-18,2917.308671581135,3202.0,77732.1,76034.0,2
2024-12-19,2890.7098205126904,3302.0,102336.0,98441.5,2
2024-12-20,2911.997260451277,3244.0,96466.1,94567.4,2
2024-12-21,2902.4152028926023,3192.0,89998.1,89663.2,2
2024-12-23,2873.5900000000006,3201.0,51920.7,50955.2,1
2024-12-24,2889.476377537515,3263.0,39462.6,38911.1,2
2024-12-26,2853.6978258133586,3104.0,50511.5,48945.200000000004,2
2024-12-27,2898.5,3292.0,47224.1,46908.1,1
2024-12-28,2891.935820929928,3189.0,75938.1,71143.1,2
2024-12-30,2954.8772430316076,3282.0,70330.2,68347.9,2
2024-12-31,2978.390780466051,3331.0,79493.70000000001,78708.1,2
2025-01-01,3006.02,4002.0,37116.3,36975.4,1
2025-01-02,3024.6115763823063,3548.0,54830.3,53492.1,2
2025-01-03,3111.8909205586,3666.0,57900.8,56570.0,2
2025-01-04,3182.1569259376506,3781.0,87049.09999999999,86556.79999999999,2
2025-01-06,3111.6636050414672,3458.0,61746.5,58094.2,2
2025-01-07,3149.428520666027,3401.0,120427.1,120139.2,2
2025-01-08,3122.4925871256473,3537.0,132873.3,131700.6,2
2025-01-09,3117.0917138468803,4511.0,146729.7,144799.4,2
2025-01-10,3113.1089878573794,3401.0,161005.9,159158.40000000002,2
2025-01-11,3172.21,3535.0,15286.5,15014.6,1
2025-01-13,3124.5061027760808,3667.0,77356.6,75624.6,2
2025-01-16,3117.2800000000007,3612.0,101082.8,99316.1,1
2025-01-17,3102.2776002584615,3556.0,124661.5,121797.70000000001,2
2025-01-18,3066.1319654455024,4008.0,116235.0,105699.70000000001,2
2025-01-20,3012.8437446582884,3482.0,144357.4,139187.6,2
2025-01-21,3040.08,3530.0,52716.0,51410.5,1
2025-01-22,3016.837556939872,3665.0,105004.4,102160.4,2
2025-01-23,3031.2012589165524,3302.0,87079.7,82977.7,2
2025-01-24,3030.504554445482,3449.0,93768.0,91425.40000000001,2
2025-01-25,2999.5193704771355,3216.0,78525.7,75242.7,2
2025-01-27,2954.0717168175515,3244.0,135013.8,129911.3,2
2025-01-28,2925.8039175463873,3235.0,121368.5,109523.4,2
2025-01-29,2987.6520014941334,3710.0,94968.0,93164.4,2
2025-01-30,2975.8297918870753,3250.0,88237.3,85069.2,2
2025-01-31,2956.1847989649677,3579.0,51049.600000000006,49737.6,2
2025-02-01,2980.603503696976,3669.0,73577.5,71233.9,2
2025-02-03,2909.2823259722945,3126.0,62645.4,60385.5,2
2025-02-04,2919.25,3304.0,65643.6,64018.6,1
2025-02-05,2955.434846852253,3314.0,80201.29999999999,76658.0,2
2025-02-06,2982.3577369361005,3346.0,70610.8,69376.3,2
2025-02-07,2986.351186042294,3254.0,103544.29999999999,100916.3,2
2025-02-08,3019.821893276869,3515.0,76878.5,75091.5,2
2025-02-10,3066.9169000636425,3277.0,57018.1,55152.1,2
2025-02-11,3064.1373603514326,3276.0,56480.4,54792.899999999994,2
2025-02-12,3031.065835240838,3328.0,88411.0,85189.8,2
2025-02-13,2983.861599654577,3222.0,78220.1,75270.0,2
2025-02-14,2973.5517380691635,3223.0,115773.1,113317.7,2
2025-02-15,2933.3767572771794,3324.0,116799.5,111863.4,2
2025-02-17,2964.9497313025972,3198.0,111360.20000000001,109096.70000000001,2
2025-02-18,2928.2034784058496,3181.0,92983.9,85768.6,2
2025-02-19,2919.448751774209,3228.0,54666.6,51360.9,2
2025-02-20,2875.683034082559,3242.0,54658.8,47769.3,2
2025-02-21,2854.5436036276787,3112.0,61387.8,59873.0,2
2025-02-22,2835.78,3251.0,55140.5,51847.1,1
2025-02-24,2806.6502897756814,3040.0,94024.8,86163.20000000001,2
2025-02-25,2749.3008761042356,3301.0,98621.6,96650.6,2
2025-02-26,2675.730907587697,2962.0,112204.8,108857.8,2
2025-02-27,2773.280129013795,3029.0,98535.4,95392.9,2
2025-02-28,2840.031032116402,3112.0,57341.9,57064.299999999996,2
2025-03-01,2820.440598315817,3086.0,43871.4,42703.2,2
2025-03-03,2834.7890739147756,3204.0,61966.299999999996,58474.100000000006,2
2025-03-04,2791.7886775950114,3007.0,57865.8,54890.9,2
2025-03-05,2839.3311679313833,3196.0,88941.9,86976.0,2
2025-03-06,2833.1249200847346,3206.0,84098.2,79684.4,2
2025-03-07,2842.369771614926,3348.0,80836.29999999999,79418.5,2
2025-03-08,2792.3152706485243,3128.0,93856.0,91637.3,2
2025-03-10,2730.348578554313,3191.0,61376.8,57257.2,2
2025-03-11,2726.0604460402137,3081.0,54673.3,53614.0,2
2025-03-12,2624.5011450496745,3004.0,60472.3,58380.0,2
2025-03-13,2706.08,3053.0,62783.3,59417.3,1
2025-03-14,2666.3574013067746,3206.0,74129.29999999999,71152.3,2
2025-03-15,2648.275540238706,3203.0,60425.9,59680.1,2
2025-03-17,2555.361519486709,3000.0,80246.2,77008.9,2
2025-03-18,2513.1969380909522,2921.0,65547.3,64990.5,2
2025-03-19,2550.0346537455075,3140.0,57607.600000000006,57322.0,2
2025-03-20,2586.5998755116634,2893.0,41928.0,40260.8,2
2025-03-21,2675.6971455853986,2980.0,55910.7,51786.1,2
2025-03-22,2578.0655443097044,3149.0,37342.8,36003.399999999994,2
2025-03-24,2622.651600820562,3509.0,78726.5,78726.5,2
2025-03-25,2571.065564270417,3103.0,79897.5,77555.9,2
2025-03-26,2735.5457286426745,3086.0,49909.2,46398.6,2
2025-03-27,2774.4175435411967,3132.0,47810.9,47598.600000000006,2
2025-03-28,2788.9182186717776,3099.0,37264.8,35795.2,2
2025-03-29,2808.6501616551163,3310.0,58332.399999999994,55179.200000000004,2
2025-04-01,2776.2325916553364,3260.0,105151.9,103335.5,2
2025-04-02,2712.3741539759676,3299.0,93804.5,88647.6,2
2025-04-03,2720.2268489831713,3202.0,59220.3,57246.6,2
2025-04-04,2662.9535054604326,3356.0,113167.9,107106.9,2
2025-04-05,2593.4742210491972,3033.0,77992.8,73238.9,2
2025-04-07,2596.5442885030843,3122.0,121198.5,120072.2,2
2025-04-08,2579.725469003454,3006.0,66839.6,64299.1,2
2025-04-09,2550.034804822014,3344.0,96266.9,95453.9,2
2025-04-10,2519.8258111901073,3218.0,110448.79999999999,109555.7,2
2025-04-11,2478.5824130464607,2987.0,97294.7,94030.1,2
2025-04-12,2484.5338269916706,2850.0,69259.4,68155.09999999999,2
2025-04-15,2512.31,3309.0,43008.7,43008.7,1
2025-04-16,2565.425663227916,3158.0,57212.0,56764.8,2
2025-04-17,2686.44,3120.0,40726.3,40424.5,1
2025-04-19,2583.543117009667,2999.0,60563.7,55621.9,2
2025-04-21,2584.67,3238.0,56865.9,56286.0,1
2025-04-22,2576.495892868361,3265.0,151589.2,138491.3,2
2025-04-23,2509.342921684614,3108.0,86374.70000000001,84729.20000000001,2
2025-04-24,2521.104810429361,2963.0,70958.1,68897.8,2
2025-04-25,2472.8684932447645,3070.0,103207.70000000001,98138.7,2
2025-04-26,2351.5477945184243,2873.0,104484.6,98044.79999999999,2
2025-04-28,2282.754303706209,3006.0,154551.2,150496.1,2
2025-04-29,2178.575367614776,2995.0,82511.9,74024.5,2
2025-04-30,2299.88377160345,2773.0,66564.7,63456.3,2
2025-05-01,2301.3123243155683,2903.0,124169.7,120373.5,2
2025-05-02,2256.9046288175628,2903.0,108667.8,104101.1,2
2025-05-03,2194.608822115913,2618.0,84985.0,81899.4,2
2025-05-05,2191.77,2917.0,49930.4,49722.0,1
2025-05-06,2122.0525357598126,2711.0,78402.9,70994.5,2
2025-05-07,2165.657151294214,2949.0,85475.4,79496.1,2
2025-05-08,2036.7353917788244,2959.0,82088.2,79538.5,2
2025-05-09,2068.9414368095695,2630.0,62662.3,60225.1,2
2025-05-10,2050.0934620007397,2802.0,100216.29999999999,97344.0,2
2025-05-12,2075.9648793148067,2648.0,81600.5,77292.0,2
2025-05-13,2104.28,3028.0,52991.5,49949.5,1
2025-05-14,2176.0553176516796,2871.0,82200.9,78924.5,2
2025-05-15,2263.1951575930507,2793.0,39969.100000000006,39497.3,2
2025-05-16,2462.3938191274538,3223.0,58822.600000000006,57988.899999999994,2
2025-05-17,2269.5184285139885,3256.0,69660.4,61679.2,2
2025-05-19,2198.7696864783497,2695.0,53064.2,51020.399999999994,2
2025-05-20,2248.3267981337867,2882.0,85892.7,82755.8,2
2025-05-21,2144.638142343035,2713.0,100421.1,98061.7,2
2025-05-22,2146.1646631057206,2922.0,62431.3,57681.3,2
2025-05-23,2275.81,3077.0,27461.6,27316.0,1
2025-05-24,2187.4418451164443,2805.0,59100.9,57199.1,2
2025-05-26,2256.9881058996293,3041.0,108676.9,106640.6,2
2025-05-27,2214.2453926877956,3019.0,61530.700000000004,51647.899999999994,2
2025-05-28,2324.903590201885,2928.0,36913.3,36198.8,2
2025-05-29,2391.3926998323764,2975.0,75113.2,74452.4,2
2025-05-30,2361.3642738074755,3232.0,53052.0,51135.2,2
2025-05-31,2361.59,2967.0,42656.6,40146.4,1
2025-06-02,2373.102585398207,3232.0,57016.8,56541.0,2
2025-06-03,2380.9777142857142,2999.0,35411.8,34447.0,2
2025-06-04,2442.307462985897,3039.0,62244.2,60882.2,2
2025-06-05,2335.1778683085813,3064.0,48922.9,46116.899999999994,2
2025-06-07,2465.7755058470534,2969.0,30576.0,28595.6,2
2025-06-09,2424.4780967212246,3023.0,67877.2,67842.4,2
2025-06-10,2424.713468083088,2924.0,53489.6,52715.0,2
2025-06-11,2393.155803228632,2903.0,51987.7,48862.8,2
2025-06-12,2443.71,3288.0,23540.7,23251.3,1
2025-06-13,2415.2432899618425,3092.0,46372.1,45390.8,2
2025-06-14,2491.895909489548,3089.0,73155.8,70467.0,2
2025-06-16,2382.526381675909,3013.0,57116.7,55705.9,2
2025-06-17,2451.3103302963227,3016.0,42895.9,40884.5,2
2025-06-18,2491.591387954406,3097.0,67027.3,65841.5,2
2025-06-19,2517.953457902836,3112.0,46523.3,45035.1,2
2025-06-20,2450.77,2987.0,36447.3,33271.8,1
2025-06-21,2515.3728367250774,3149.0,57800.4,54539.3,2
2025-06-23,2496.031102882771,2994.0,50388.8,49098.6,2
2025-06-24,2595.251454382937,3092.0,74348.1,72719.5,2
2025-06-25,2509.9940627739525,3103.0,53711.399999999994,52814.899999999994,2
2025-06-26,2620.495525702132,3205.0,39433.2,39024.0,2
2025-06-27,2679.898723478135,3190.0,66708.8,65950.29999999999,2
2025-06-28,2673.655952061986,3329.0,54385.399999999994,52476.100000000006,2
2025-06-30,2550.1802389294207,3076.0,66807.40000000001,63763.6,2
2025-07-01,2593.56,3152.0,34641.0,34356.9,1
2025-07-02,2501.7021668366065,3368.0,68372.6,62473.1,2
2025-07-03,2523.810572795357,3088.0,70983.35,68544.55,2
2025-07-04,2455.2837535973263,3085.0,58984.0,58168.2,2
2025-07-05,2486.477211826838,2966.0,46058.7,45746.799999999996,2
2025-07-07,2470.659603850467,3168.0,103479.2,98263.4,2
2025-07-08,2459.733560185575,3100.0,70328.9,68931.8,2
2025-07-09,2483.4153397535842,3056.0,49123.4,47204.799999999996,2
2025-07-10,2590.090302768445,3212.0,62377.5,62027.6,2
2025-07-11,2563.521657934862,3230.0,58366.3,56861.100000000006,2
2025-07-12,2614.7808847446872,3367.0,85088.8,84149.70000000001,2
2025-07-14,2569.6800488040167,3294.0,62022.3,59708.2,2
2025-07-15,2622.7618086669113,3156.0,56143.5,54460.0,2
2025-07-16,2635.4892561331785,3265.0,93036.5,90801.20000000001,2
2025-07-17,2615.817272406011,3111.0,81502.2,79798.9,2
2025-07-18,2580.065878548918,3101.0,66222.2,64065.3,2
2025-07-19,2646.9315078225827,3254.0,95869.70000000001,95301.0,2
2025-07-21,2611.2453517722556,3157.0,93728.8,92015.5,2
2025-07-22,2663.7764801085864,3228.0,58966.3,58055.2,2
2025-07-23,2678.7864387201043,3289.0,107555.9,105805.5,2
2025-07-24,2668.911630114484,3203.0,57420.899999999994,55824.3,2
2025-07-25,2737.912576355422,3540.0,91069.4,90222.8,2
2025-07-26,2726.0774678321527,3254.0,67733.4,67668.5,2
2025-07-28,2745.104259576036,3304.0,116348.1,115632.40000000001,2
2025-07-29,2743.2575464023585,3137.0,97826.29999999999,94677.29999999999,2
2025-07-30,2714.422444191224,3456.0,107617.7,105924.2,2
2025-07-31,2667.861869023103,3350.0,82391.79999999999,80121.0,2
2025-08-01,2748.2222499186305,3220.0,102764.7,100775.20000000001,2
2025-08-02,2673.896170802362,3412.0,140342.3,136768.6,2
2025-08-04,2578.312498514933,2949.0,111141.1,105214.1,2
2025-08-05,2547.5218906198097,3021.0,88440.5,87301.0,2
2025-08-06,2572.418932284079,3140.0,135144.3,132144.7,2
2025-08-07,2543.80482171008,3184.0,109839.4,106949.4,2
2025-08-08,2599.144009467294,3176.0,138801.8,137272.59999999998,2
2025-08-09,2532.5285746224636,3116.0,98021.3,96970.8,2
2025-08-11,2468.724463836179,2942.0,88777.9,84491.9,2
2025-08-12,2458.3601463400873,3041.0,141244.8,134713.6,2
2025-08-13,2422.66119569826,2856.0,130706.3,128775.8,2
2025-08-14,2384.502598875847,3102.0,96343.09999999999,93670.5,2
2025-08-16,2420.4382048257708,2916.0,143279.2,140823.1,2
2025-08-18,2438.3468721828385,2972.0,157813.3,153700.8,2
2025-08-19,2430.613662839218,3152.0,155995.0,152538.5,2
2025-08-20,2414.695454158969,3150.0,113345.59999999999,109612.5,2
2025-08-21,2478.652080903822,2963.0,80434.0,79697.1,2
2025-08-22,2497.4955663627275,3200.0,136123.3,134807.59999999998,2
2025-08-23,2515.3736337383666,3306.0,139851.4,137544.3,2
2025-08-25,2524.202973426344,2958.0,110917.0,107542.6,2
2025-08-26,2592.5882040848487,2980.0,163431.0,162444.2,2
2025-08-28,2495.744552871324,2934.0,178475.4,176185.3,2
2025-08-29,2492.3774311024413,3099.0,131210.4,123756.20000000001,2
2025-08-30,2473.6850892625203,3217.0,186906.0,183621.3,2
2025-09-01,2494.952352811389,2856.0,75897.4,74329.8,2
2025-09-02,2502.296090789246,3092.0,185903.7,183874.2,2
2025-09-03,2511.2464533165453,2924.0,162400.7,161229.5,2
2025-09-04,2496.6568303763097,2876.0,135926.30000000002,133461.9,2
2025-09-06,2584.509826036256,2914.0,131506.1,131205.5,2
2025-09-08,2547.0144161862086,2938.0,150570.2,145711.7,2
2025-09-09,2607.029586607735,3251.0,89339.3,88056.8,2
2025-09-10,2560.96719850663,3235.0,185146.3,183906.2,2
2025-09-11,2544.862721370964,2909.0,81645.5,81239.2,2
2025-09-12,2569.9530059877943,3255.0,190176.3,187498.09999999998,2
2025-09-13,2543.298197120003,2998.0,191380.8,187375.2,2
2025-09-15,2501.566713573817,2960.0,149239.7,147774.2,2
2025-09-16,2567.842845730877,3407.0,208447.59999999998,204997.59999999998,2
2025-09-17,2537.603142288755,2998.0,186295.0,184129.8,2
2025-09-18,2544.5804668703395,3002.0,124782.7,117574.4,2
2025-09-19,2539.06857373198,3403.0,182888.3,181594.2,2
2025-09-20,2528.705746727253,3143.0,131779.0,129776.29999999999,2
2025-09-22,2488.949558473605,2831.0,195800.09999999998,190629.6,2
2025-09-23,2461.1550122229255,2794.0,129510.0,122679.3,2
2025-09-24,2425.1059606855665,2958.0,202372.1,198644.59999999998,2
2025-09-25,2412.229186080211,2738.0,205952.6,194606.40000000002,2
2025-09-26,2397.2020815951537,3048.0,229496.7,227704.7,2
2025-09-27,2365.28935789023,3034.0,214898.3,209266.4,2
2025-09-29,2383.228430409267,2943.0,69114.4,67579.4,2
2025-09-30,2401.2966494403568,2837.0,165149.2,164980.2,2
2025-10-01,2465.336114259951,3195.0,158011.0,155260.0,2
2025-10-03,2412.06021445797,2859.0,177883.1,168727.7,2
2025-10-04,2379.941550113153,2781.0,110489.6,104990.4,2
2025-10-06,2390.7891467352183,3373.0,174416.5,160462.5,2
2025-10-07,2369.093556036478,2805.0,155981.9,149065.4,2
2025-10-08,2421.2890753382117,3203.0,123690.9,120767.4,2
2025-10-09,2402.4715734320484,3263.0,165709.90000000002,163487.2,2
2025-10-10,2426.94274968572,2794.0,126229.5,122104.5,2
2025-10-11,2475.305422032448,2825.0,154465.90000000002,152649.40000000002,2
2025-10-13,2513.0980074174745,3349.0,148275.0,147597.40000000002,2
2025-10-14,2489.1546635613377,3226.0,189761.3,188600.5,2
2025-10-15,2448.101127981368,2895.0,202913.40000000002,198449.2,2
2025-10-16,2484.986381674603,3301.0,256321.7,252619.9,2
2025-10-17,2475.8406498365002,2956.0,209141.2,204648.4,2
2025-10-18,2529.430844576831,2875.0,77264.0,76644.29999999999,2
2025-10-21,2647.872922544879,3218.0,95814.3,95423.0,2
2025-10-22,2537.1854746047493,3142.0,237087.0,216875.2,2
2025-10-23,2459.033942689594,2814.0,200676.4,191022.9,2
2025-10-24,2450.896461677048,2778.0,136754.6,134767.8,2
2025-10-27,2493.867507938256,3049.0,186741.5,185242.2,2
2025-10-28,2471.924005882721,2736.0,179351.8,175769.0,2
2025-10-29,2497.4375788933644,3234.0,124194.0,123578.20000000001,2
2025-10-30,2483.543678663698,3069.0,191946.7,188424.4,2
2025-10-31,2502.0502701197665,2820.0,126474.0,124985.3,2
2025-11-01,2526.3561575837666,3300.0,231906.8,225812.59999999998,2
2025-11-03,2475.658365739339,2820.0,139011.4,137078.5,2
2025-11-04,2486.4487056562666,2783.0,217950.6,216002.90000000002,2
2025-11-06,2498.660243915359,3208.0,217510.4,213319.9,2
2025-11-07,2505.6015246512497,3341.0,141405.9,140007.1,2
2025-11-08,2486.451706222295,3208.0,214652.1,209932.2,2
2025-11-10,2478.3775350118653,2790.0,172963.1,167543.2,2
2025-11-11,2449.5632501953573,3011.0,189529.9,180182.40000000002,2
2025-11-12,2439.371407504217,2759.0,133748.8,133748.8,2
2025-11-13,2457.278848805434,3019.0,233024.6,229296.59999999998,2
2025-11-14,2430.7818335567836,2736.0,203993.6,196837.09999999998,2
2025-11-15,2401.1706290674856,2746.0,147950.7,144315.2,2
2025-11-17,2413.0898642184325,3150.0,178561.8,176666.1,2
2025-11-18,2450.472758369151,3201.0,199958.6,198365.4,2
2025-11-19,2449.98776086126,2889.0,156806.5,154963.6,2
2025-11-20,2490.110800537159,2912.0,113888.8,113039.1,2
2025-11-21,2508.148135708025,3309.0,203666.8,197830.6,2
2025-11-22,2444.207676938813,2778.0,124343.70000000001,120643.4,2
2025-11-24,2436.0410198866552,2771.0,207975.7,199656.5,2
2025-11-25,2395.3196792050194,2880.0,183876.7,174977.8,2
2025-11-26,2389.6043959451895,3156.0,144926.4,138235.8,2
2025-11-27,2383.8177898562894,3176.0,210303.40000000002,199491.1,2
2025-11-28,2377.670367354507,2967.0,165273.59999999998,160705.8,2
2025-11-29,2417.1118503399957,3153.0,100434.4,97207.0,2
2025-12-01,2406.8476217682987,2749.0,65302.3,65302.3,2
2025-12-02,2378.8837738910142,3182.0,179466.59999999998,176284.9,2
2025-12-03,2394.7840427273927,2760.0,126309.8,124458.8,2
2025-12-04,2416.056846432734,3102.0,104818.9,97309.79999999999,2
2025-12-05,2378.6786277988786,3184.0,168502.2,167504.59999999998,2
2025-12-06,2399.1665959811608,2749.0,157845.2,154572.0,2
2025-12-08,2364.921248969071,2990.0,107188.29999999999,101486.1,2
2025-12-10,2398.5314192159763,2812.0,117144.5,116662.29999999999,2
2025-12-11,2402.2784532592996,3302.0,187199.8,183231.09999999998,2
2025-12-12,2383.7571238344476,2852.0,101091.5,99963.3,2
2025-12-13,2390.036203355987,2920.0,160249.1,158653.8,2
2025-12-15,2428.419578355753,2868.0,128786.4,127287.4,2
2025-12-16,2454.958529787122,3291.0,119779.9,117691.79999999999,2
2025-12-17,2428.224622442231,3488.0,165003.5,163892.8,2
2025-12-18,2431.2289994961475,3028.0,177166.4,175646.5,2
2025-12-19,2445.4249816870024,3454.0,130418.6,126904.4,2
2025-12-20,2433.199545344314,2818.0,121003.9,120407.6,2
2025-12-22,2479.35703672064,3264.0,222304.09999999998,206491.5,2
2025-12-23,2430.832822203749,2801.0,190202.6,186818.9,2
2025-12-24,2410.4439935589257,2856.0,127922.9,107435.5,2
2025-12-26,2428.280989688604,3218.0,173385.40000000002,169404.8,2
2025-12-27,2465.5351278044654,3395.0,183632.0,181046.1,2
2025-12-29,2425.92076988269,2945.0,93369.6,88849.9,2
2025-12-30,2456.515907094156,3038.0,105862.2,105056.9,2
2025-12-31,2478.307499736684,3502.0,187948.3,184189.4,2
2026-01-01,2454.1327819510916,3212.0,83919.4,83200.6,2
2026-01-02,2463.6017546549074,3002.0,181497.9,179976.7,2
2026-01-03,2516.212062691197,3326.0,139597.6,138698.9,2
2026-01-05,2542.0093213023506,3413.0,131139.8,129421.4,2
2026-01-06,2507.8516354673375,3443.0,182402.7,180783.8,2
2026-01-07,2521.512572071779,3076.0,169925.4,168797.0,2
2026-01-08,2527.10046274264,2978.0,135016.5,130826.5,2
